incident_id,start_at,end_at,status
20081184,2024-02-26T18:47:00Z,2024-02-26T18:48:00Z,Investigating
20081184,2024-02-26T18:48:00Z,2024-02-26T18:55:00Z,Update
20081184,2024-02-26T18:55:00Z,2024-02-26T18:55:00Z,Update
20081184,2024-02-26T18:55:00Z,2024-02-26T18:57:00Z,Update
20081184,2024-02-26T18:57:00Z,2024-02-26T19:05:00Z,Update
20081184,2024-02-26T19:05:00Z,2024-02-26T19:37:00Z,Update
20081184,2024-02-26T19:37:00Z,2024-02-26T19:37:00Z,Update
20081184,2024-02-26T19:37:00Z,2024-02-26T19:37:00Z,Update
20081184,2024-02-26T19:37:00Z,2024-02-26T19:37:00Z,Resolved
20082035,2024-02-26T21:01:00Z,2024-02-26T21:03:00Z,Investigating
20082035,2024-02-26T21:03:00Z,2024-02-26T21:20:00Z,Update
20082035,2024-02-26T21:20:00Z,2024-02-26T21:40:00Z,Update
20082035,2024-02-26T21:40:00Z,2024-02-26T21:40:00Z,Resolved
20105717,2024-02-29T10:33:00Z,2024-02-29T10:36:00Z,Investigating
20105717,2024-02-29T10:36:00Z,2024-02-29T10:58:00Z,Update
20105717,2024-02-29T10:58:00Z,2024-02-29T11:05:00Z,Update
20105717,2024-02-29T11:05:00Z,2024-02-29T12:18:00Z,Update
20105717,2024-02-29T12:18:00Z,2024-02-29T12:19:00Z,Update
20105717,2024-02-29T12:19:00Z,2024-02-29T12:21:00Z,Update
20105717,2024-02-29T12:21:00Z,2024-02-29T12:27:00Z,Update
20132654,2024-03-01T14:39:00Z,2024-03-01T14:51:00Z,Investigating
20132654,2024-03-01T14:51:00Z,2024-03-01T15:27:00Z,Update
20132654,2024-03-01T15:27:00Z,2024-03-01T15:39:00Z,Update
20132654,2024-03-01T15:39:00Z,2024-03-01T15:48:00Z,Update
20132654,2024-03-01T15:48:00Z,2024-03-01T16:12:00Z,Update
20132654,2024-03-01T16:12:00Z,2024-03-01T16:12:00Z,Update
20132654,2024-03-01T16:12:00Z,2024-03-01T16:12:00Z,Resolved
20135877,2024-03-01T17:30:00Z,2024-03-01T17:34:00Z,Investigating
20135877,2024-03-01T17:34:00Z,2024-03-01T17:34:00Z,Update
20135877,2024-03-01T17:34:00Z,2024-03-01T17:36:00Z,Update
20135877,2024-03-01T17:36:00Z,2024-03-01T17:41:00Z,Update
20135877,2024-03-01T17:41:00Z,2024-03-01T17:42:00Z,Update
20135877,2024-03-01T17:42:00Z,2024-03-01T17:42:00Z,Update
20135877,2024-03-01T17:42:00Z,2024-03-01T17:42:00Z,Resolved
20212410,2024-03-11T08:14:00Z,2024-03-11T09:03:00Z,Investigating
20212410,2024-03-11T09:03:00Z,2024-03-11T10:02:00Z,Update
20212410,2024-03-11T10:02:00Z,2024-03-11T10:20:00Z,Update
20212410,2024-03-11T10:20:00Z,2024-03-11T10:20:00Z,Resolved
20217989,2024-03-11T19:02:00Z,2024-03-11T19:21:00Z,Investigating
20217989,2024-03-11T19:21:00Z,2024-03-11T19:22:00Z,Update
20217989,2024-03-11T19:22:00Z,2024-03-11T19:22:00Z,Resolved
20219651,2024-03-11T23:01:00Z,2024-03-11T23:09:00Z,Investigating
20219651,2024-03-11T23:09:00Z,2024-03-11T23:20:00Z,Update
20219651,2024-03-11T23:20:00Z,2024-03-11T23:21:00Z,Update
20219651,2024-03-11T23:21:00Z,2024-03-11T23:31:00Z,Update
20219651,2024-03-11T23:31:00Z,2024-03-11T23:55:00Z,Update
20219651,2024-03-11T23:55:00Z,2024-03-12T00:14:00Z,Update
20219651,2024-03-12T00:14:00Z,2024-03-12T00:54:00Z,Update
20219651,2024-03-12T00:54:00Z,2024-03-12T00:54:00Z,Update
20219651,2024-03-12T00:54:00Z,2024-03-12T00:55:00Z,Update
20219651,2024-03-12T00:55:00Z,2024-03-12T00:56:00Z,Update
20219651,2024-03-12T00:56:00Z,2024-03-12T01:00:00Z,Update
20219651,2024-03-12T01:00:00Z,2024-03-12T01:00:00Z,Update
20219651,2024-03-12T01:00:00Z,2024-03-12T01:00:00Z,Resolved
20229283,2024-03-12T23:39:00Z,2024-03-12T23:39:00Z,Investigating
20229283,2024-03-12T23:39:00Z,2024-03-13T00:12:00Z,Update
20229283,2024-03-13T00:12:00Z,2024-03-13T00:47:00Z,Update
20229283,2024-03-13T00:47:00Z,2024-03-13T01:18:00Z,Update
20229283,2024-03-13T01:18:00Z,2024-03-13T01:53:00Z,Update
20229283,2024-03-13T01:53:00Z,2024-03-13T01:58:00Z,Update
20229283,2024-03-13T01:58:00Z,2024-03-13T01:58:00Z,Update
20229283,2024-03-13T01:58:00Z,2024-03-13T01:58:00Z,Resolved
20272496,2024-03-15T19:55:00Z,2024-03-15T20:00:00Z,Investigating
20272496,2024-03-15T20:00:00Z,2024-03-15T20:03:00Z,Update
20272496,2024-03-15T20:03:00Z,2024-03-15T20:03:00Z,Update
20272496,2024-03-15T20:03:00Z,2024-03-15T20:11:00Z,Update
20272496,2024-03-15T20:11:00Z,2024-03-15T20:17:00Z,Update
20272496,2024-03-15T20:17:00Z,2024-03-15T20:20:00Z,Update
20272496,2024-03-15T20:20:00Z,2024-03-15T20:21:00Z,Update
20272496,2024-03-15T20:21:00Z,2024-03-15T20:24:00Z,Update
20272496,2024-03-15T20:24:00Z,2024-03-15T20:24:00Z,Resolved
20272593,2024-03-15T20:07:00Z,2024-03-15T20:09:00Z,Investigating
20272593,2024-03-15T20:09:00Z,2024-03-15T20:27:00Z,Update
20272593,2024-03-15T20:27:00Z,2024-03-15T20:28:00Z,Update
20272593,2024-03-15T20:28:00Z,2024-03-15T20:28:00Z,Resolved
20443672,2024-04-03T23:59:00Z,2024-04-04T00:06:00Z,Investigating
20443672,2024-04-04T00:06:00Z,2024-04-04T00:12:00Z,Update
20443672,2024-04-04T00:12:00Z,2024-04-04T00:25:00Z,Update
20443672,2024-04-04T00:25:00Z,2024-04-04T00:46:00Z,Update
20443672,2024-04-04T00:46:00Z,2024-04-04T01:07:00Z,Update
20443672,2024-04-04T01:07:00Z,2024-04-04T01:09:00Z,Update
20443672,2024-04-04T01:09:00Z,2024-04-04T01:10:00Z,Update
20443672,2024-04-04T01:10:00Z,2024-04-04T01:10:00Z,Resolved
20455824,2024-04-05T08:28:00Z,2024-04-05T08:32:00Z,Investigating
20455824,2024-04-05T08:32:00Z,2024-04-05T08:34:00Z,Update
20455824,2024-04-05T08:34:00Z,2024-04-05T08:36:00Z,Update
20455824,2024-04-05T08:36:00Z,2024-04-05T08:48:00Z,Update
20455824,2024-04-05T08:48:00Z,2024-04-05T08:48:00Z,Update
20455837,2024-04-05T08:31:00Z,2024-04-05T08:53:00Z,Investigating
20455850,2024-04-05T08:33:00Z,2024-04-05T08:49:00Z,Investigating
20455850,2024-04-05T08:49:00Z,2024-04-05T08:49:00Z,Update
20455850,2024-04-05T08:49:00Z,2024-04-05T08:49:00Z,Update
20455850,2024-04-05T08:49:00Z,2024-04-05T08:50:00Z,Update
20455850,2024-04-05T08:50:00Z,2024-04-05T08:51:00Z,Update
20455850,2024-04-05T08:51:00Z,2024-04-05T08:59:00Z,Update
20455850,2024-04-05T08:59:00Z,2024-04-05T09:00:00Z,Update
20455850,2024-04-05T09:00:00Z,2024-04-05T09:17:00Z,Update
20455850,2024-04-05T09:17:00Z,2024-04-05T09:17:00Z,Update
20455850,2024-04-05T09:17:00Z,2024-04-05T09:17:00Z,Update
20455850,2024-04-05T09:17:00Z,2024-04-05T09:17:00Z,Update
20455850,2024-04-05T09:17:00Z,2024-04-05T09:17:00Z,Update
20455850,2024-04-05T09:17:00Z,2024-04-05T09:17:00Z,Update
20455850,2024-04-05T09:17:00Z,2024-04-05T09:17:00Z,Update
20455850,2024-04-05T09:17:00Z,2024-04-05T09:18:00Z,Update
20462209,2024-04-06T01:52:00Z,2024-04-06T01:52:00Z,Investigating
20462209,2024-04-06T01:52:00Z,2024-04-06T02:22:00Z,Update
20462209,2024-04-06T02:22:00Z,2024-04-06T02:22:00Z,Resolved
20483650,2024-04-09T04:32:00Z,2024-04-09T04:51:00Z,Investigating
20483650,2024-04-09T04:51:00Z,2024-04-09T05:10:00Z,Update
20483650,2024-04-09T05:10:00Z,2024-04-09T05:10:00Z,Resolved
20489412,2024-04-09T18:36:00Z,2024-04-09T18:36:00Z,Investigating
20489412,2024-04-09T18:36:00Z,2024-04-09T19:06:00Z,Update
20489412,2024-04-09T19:06:00Z,2024-04-09T19:43:00Z,Update
20489412,2024-04-09T19:43:00Z,2024-04-09T20:17:00Z,Update
20489412,2024-04-09T20:17:00Z,2024-04-09T20:17:00Z,Resolved
20494482,2024-04-10T09:22:00Z,2024-04-10T09:30:00Z,Investigating
20494482,2024-04-10T09:30:00Z,2024-04-10T09:38:00Z,Update
20494482,2024-04-10T09:38:00Z,2024-04-10T09:38:00Z,Update
20494482,2024-04-10T09:38:00Z,2024-04-10T09:38:00Z,Update
20494482,2024-04-10T09:38:00Z,2024-04-10T09:38:00Z,Resolved
20497442,2024-04-10T16:12:00Z,2024-04-10T16:20:00Z,Investigating
20497442,2024-04-10T16:20:00Z,2024-04-10T16:56:00Z,Update
20497442,2024-04-10T16:56:00Z,2024-04-10T17:31:00Z,Update
20497442,2024-04-10T17:31:00Z,2024-04-10T18:07:00Z,Update
20497442,2024-04-10T18:07:00Z,2024-04-10T18:07:00Z,Resolved
20498552,2024-04-10T18:41:00Z,2024-04-10T18:42:00Z,Investigating
20498552,2024-04-10T18:42:00Z,2024-04-10T18:42:00Z,Update
20498552,2024-04-10T18:42:00Z,2024-04-10T18:45:00Z,Update
20498552,2024-04-10T18:45:00Z,2024-04-10T18:53:00Z,Update
20498552,2024-04-10T18:53:00Z,2024-04-10T18:55:00Z,Update
20498552,2024-04-10T18:55:00Z,2024-04-10T19:01:00Z,Update
20498552,2024-04-10T19:01:00Z,2024-04-10T19:03:00Z,Update
20498552,2024-04-10T19:03:00Z,2024-04-10T19:03:00Z,Investigating
20498552,2024-04-10T19:03:00Z,2024-04-10T19:03:00Z,Update
20498552,2024-04-10T19:03:00Z,2024-04-10T19:03:00Z,Update
20498552,2024-04-10T19:03:00Z,2024-04-10T19:03:00Z,Update
20530168,2024-04-14T14:21:00Z,2024-04-14T14:27:00Z,Investigating
20530168,2024-04-14T14:27:00Z,2024-04-14T15:01:00Z,Update
20530168,2024-04-14T15:01:00Z,2024-04-14T15:50:00Z,Update
20530168,2024-04-14T15:50:00Z,2024-04-14T19:54:00Z,Update
20530168,2024-04-14T19:54:00Z,2024-04-14T21:34:00Z,Update
20530168,2024-04-14T21:34:00Z,2024-04-14T21:52:00Z,Update
20530168,2024-04-14T21:52:00Z,2024-04-14T21:53:00Z,Update
20530168,2024-04-14T21:53:00Z,2024-04-14T21:53:00Z,Resolved
20537427,2024-04-15T12:58:00Z,2024-04-15T13:35:00Z,Investigating
20537427,2024-04-15T13:35:00Z,2024-04-15T14:13:00Z,Update
20537427,2024-04-15T14:13:00Z,2024-04-15T14:53:00Z,Update
20537427,2024-04-15T14:53:00Z,2024-04-15T14:53:00Z,Resolved
20551752,2024-04-16T23:51:00Z,2024-04-16T23:57:00Z,Investigating
20551752,2024-04-16T23:57:00Z,2024-04-16T23:59:00Z,Update
20551752,2024-04-16T23:59:00Z,2024-04-17T00:30:00Z,Update
20551752,2024-04-17T00:30:00Z,2024-04-17T00:48:00Z,Update
20551752,2024-04-17T00:48:00Z,2024-04-17T00:48:00Z,Resolved
20571321,2024-04-18T18:25:00Z,2024-04-18T18:41:00Z,Investigating
20571321,2024-04-18T18:41:00Z,2024-04-18T18:47:00Z,Update
20571321,2024-04-18T18:47:00Z,2024-04-18T18:47:00Z,Resolved
20621931,2024-04-24T10:56:00Z,2024-04-24T11:01:00Z,Investigating
20621859,2024-04-24T10:45:00Z,2024-04-24T10:51:00Z,Investigating
20621859,2024-04-24T10:51:00Z,2024-04-24T10:52:00Z,Update
20621859,2024-04-24T10:52:00Z,2024-04-24T10:55:00Z,Update
20621859,2024-04-24T10:55:00Z,2024-04-24T11:06:00Z,Update
20621859,2024-04-24T11:06:00Z,2024-04-24T11:09:00Z,Update
20621859,2024-04-24T11:09:00Z,2024-04-24T11:13:00Z,Update
20621859,2024-04-24T11:13:00Z,2024-04-24T12:00:00Z,Update
20621859,2024-04-24T12:00:00Z,2024-04-24T12:47:00Z,Update
20621859,2024-04-24T12:47:00Z,2024-04-24T14:08:00Z,Update
20621859,2024-04-24T14:08:00Z,2024-04-24T15:50:00Z,Update
20621859,2024-04-24T15:50:00Z,2024-04-24T16:12:00Z,Update
20621859,2024-04-24T16:12:00Z,2024-04-24T16:13:00Z,Update
20621859,2024-04-24T16:13:00Z,2024-04-24T16:13:00Z,Update
20621859,2024-04-24T16:13:00Z,2024-04-24T16:13:00Z,Update
20621859,2024-04-24T16:13:00Z,2024-04-24T16:13:00Z,Update
20621859,2024-04-24T16:13:00Z,2024-04-24T16:13:00Z,Update
20621859,2024-04-24T16:13:00Z,2024-04-24T16:16:00Z,Update
20621859,2024-04-24T16:16:00Z,2024-04-24T16:16:00Z,Resolved
20625392,2024-04-24T17:40:00Z,2024-04-24T17:45:00Z,Investigating
20625392,2024-04-24T17:45:00Z,2024-04-24T18:01:00Z,Update
20625392,2024-04-24T18:01:00Z,2024-04-24T18:20:00Z,Update
20625392,2024-04-24T18:20:00Z,2024-04-24T18:20:00Z,Resolved
20642925,2024-04-26T15:10:00Z,2024-04-26T15:10:00Z,Investigating
20642925,2024-04-26T15:10:00Z,2024-04-26T16:49:00Z,Update
20642925,2024-04-26T16:49:00Z,2024-04-26T16:49:00Z,Update
20642925,2024-04-26T16:49:00Z,2024-04-26T16:49:00Z,Resolved
20693830,2024-05-02T19:07:00Z,2024-05-02T19:07:00Z,Investigating
20693830,2024-05-02T19:07:00Z,2024-05-02T19:48:00Z,Update
20693830,2024-05-02T19:48:00Z,2024-05-02T20:26:00Z,Update
20693830,2024-05-02T20:26:00Z,2024-05-02T22:09:00Z,Update
20693830,2024-05-02T22:09:00Z,2024-05-02T22:43:00Z,Update
20693830,2024-05-02T22:43:00Z,2024-05-02T23:17:00Z,Update
20693830,2024-05-02T23:17:00Z,2024-05-02T23:58:00Z,Update
20693830,2024-05-02T23:58:00Z,2024-05-03T00:32:00Z,Update
20693830,2024-05-03T00:32:00Z,2024-05-03T01:05:00Z,Update
20693830,2024-05-03T01:05:00Z,2024-05-03T01:44:00Z,Update
20693830,2024-05-03T01:44:00Z,2024-05-03T02:37:00Z,Update
20693830,2024-05-03T02:37:00Z,2024-05-03T02:45:00Z,Update
20693830,2024-05-03T02:45:00Z,2024-05-03T02:45:00Z,Resolved
20730441,2024-05-07T14:23:00Z,2024-05-07T14:24:00Z,Investigating
20730441,2024-05-07T14:24:00Z,2024-05-07T15:00:00Z,Update
20730441,2024-05-07T15:00:00Z,2024-05-07T15:25:00Z,Update
20730441,2024-05-07T15:25:00Z,2024-05-07T15:55:00Z,Update
20775725,2024-05-13T13:23:00Z,2024-05-13T13:24:00Z,Investigating
20775725,2024-05-13T13:24:00Z,2024-05-13T13:27:00Z,Update
20775725,2024-05-13T13:27:00Z,2024-05-13T14:13:00Z,Update
20775725,2024-05-13T14:13:00Z,2024-05-13T14:56:00Z,Update
20775725,2024-05-13T14:56:00Z,2024-05-13T15:44:00Z,Update
20775725,2024-05-13T15:44:00Z,2024-05-13T15:44:00Z,Resolved
20778761,2024-05-13T19:51:00Z,2024-05-13T20:10:00Z,Investigating
20778761,2024-05-13T20:10:00Z,2024-05-13T20:10:00Z,Update
20778761,2024-05-13T20:10:00Z,2024-05-13T20:10:00Z,Resolved
20787399,2024-05-14T18:37:00Z,2024-05-14T18:40:00Z,Investigating
20787399,2024-05-14T18:40:00Z,2024-05-14T19:16:00Z,Update
20787399,2024-05-14T19:16:00Z,2024-05-14T20:09:00Z,Update
20787399,2024-05-14T20:09:00Z,2024-05-14T20:47:00Z,Update
20787399,2024-05-14T20:47:00Z,2024-05-14T21:04:00Z,Update
20787399,2024-05-14T21:04:00Z,2024-05-14T21:04:00Z,Resolved
20800199,2024-05-16T04:43:00Z,2024-05-16T05:15:00Z,Investigating
20800199,2024-05-16T05:15:00Z,2024-05-16T05:15:00Z,Resolved
20833952,2024-05-20T16:47:00Z,2024-05-20T16:50:00Z,Investigating
20833952,2024-05-20T16:50:00Z,2024-05-20T17:01:00Z,Update
20833952,2024-05-20T17:01:00Z,2024-05-20T17:05:00Z,Update
20833952,2024-05-20T17:05:00Z,2024-05-20T17:05:00Z,Resolved
20841162,2024-05-21T12:45:00Z,2024-05-21T13:58:00Z,Investigating
20841162,2024-05-21T13:58:00Z,2024-05-21T14:34:00Z,Update
20841162,2024-05-21T14:34:00Z,2024-05-21T15:00:00Z,Update
20841162,2024-05-21T15:00:00Z,2024-05-21T16:02:00Z,Update
20841162,2024-05-21T16:02:00Z,2024-05-21T17:14:00Z,Update
20841162,2024-05-21T17:14:00Z,2024-05-21T17:41:00Z,Update
20841162,2024-05-21T17:41:00Z,2024-05-21T18:03:00Z,Update
20841162,2024-05-21T18:03:00Z,2024-05-21T18:14:00Z,Update
20841162,2024-05-21T18:14:00Z,2024-05-21T19:06:00Z,Update
20841162,2024-05-21T19:06:00Z,2024-05-21T19:06:00Z,Resolved
20863096,2024-05-23T15:31:00Z,2024-05-23T15:41:00Z,Investigating
20863096,2024-05-23T15:41:00Z,2024-05-23T16:02:00Z,Update
20863096,2024-05-23T16:02:00Z,2024-05-23T16:02:00Z,Resolved
20910208,2024-05-28T20:17:00Z,2024-05-28T20:23:00Z,Investigating
20910208,2024-05-28T20:23:00Z,2024-05-28T20:53:00Z,Update
20910208,2024-05-28T20:53:00Z,2024-05-28T20:53:00Z,Update
20910208,2024-05-28T20:53:00Z,2024-05-28T21:19:00Z,Update
20910208,2024-05-28T21:19:00Z,2024-05-28T21:24:00Z,Update
20910208,2024-05-28T21:24:00Z,2024-05-28T21:24:00Z,Investigating
20910208,2024-05-28T21:24:00Z,2024-05-28T21:24:00Z,Investigating
20938285,2024-05-30T17:14:00Z,2024-05-30T17:14:00Z,Investigating
20938285,2024-05-30T17:14:00Z,2024-05-30T17:14:00Z,Update
20938285,2024-05-30T17:14:00Z,2024-05-30T17:22:00Z,Update
20938285,2024-05-30T17:22:00Z,2024-05-30T17:22:00Z,Update
20938285,2024-05-30T17:22:00Z,2024-05-30T17:22:00Z,Update
20938285,2024-05-30T17:22:00Z,2024-05-30T17:22:00Z,Resolved
21009829,2024-06-05T17:22:00Z,2024-06-05T17:26:00Z,Investigating
21009829,2024-06-05T17:26:00Z,2024-06-05T18:01:00Z,Update
21009829,2024-06-05T18:01:00Z,2024-06-05T18:47:00Z,Update
21009829,2024-06-05T18:47:00Z,2024-06-05T19:19:00Z,Update
21009829,2024-06-05T19:19:00Z,2024-06-05T19:27:00Z,Update
21009829,2024-06-05T19:27:00Z,2024-06-05T19:27:00Z,Update
21009829,2024-06-05T19:27:00Z,2024-06-05T19:27:00Z,Resolved
21015719,2024-06-06T04:21:00Z,2024-06-06T04:21:00Z,Investigating
21015719,2024-06-06T04:21:00Z,2024-06-06T04:38:00Z,Update
21015719,2024-06-06T04:38:00Z,2024-06-06T04:43:00Z,Update
21015719,2024-06-06T04:43:00Z,2024-06-06T04:43:00Z,Resolved
21078205,2024-06-11T20:33:00Z,2024-06-11T20:34:00Z,Investigating
21078205,2024-06-11T20:34:00Z,2024-06-11T21:16:00Z,Update
21078205,2024-06-11T21:16:00Z,2024-06-11T21:35:00Z,Update
21078205,2024-06-11T21:35:00Z,2024-06-11T21:39:00Z,Update
21078205,2024-06-11T21:39:00Z,2024-06-11T21:39:00Z,Resolved
21148992,2024-06-18T17:14:00Z,2024-06-18T17:15:00Z,Investigating
21148992,2024-06-18T17:15:00Z,2024-06-18T17:48:00Z,Update
21148992,2024-06-18T17:48:00Z,2024-06-18T18:04:00Z,Update
21148992,2024-06-18T18:04:00Z,2024-06-18T18:09:00Z,Update
21148992,2024-06-18T18:09:00Z,2024-06-18T18:09:00Z,Resolved
21156994,2024-06-19T11:58:00Z,2024-06-19T11:59:00Z,Investigating
21156994,2024-06-19T11:59:00Z,2024-06-19T12:31:00Z,Update
21156994,2024-06-19T12:31:00Z,2024-06-19T12:53:00Z,Update
21156994,2024-06-19T12:53:00Z,2024-06-19T12:53:00Z,Resolved
21242609,2024-06-27T21:16:00Z,2024-06-27T21:20:00Z,Investigating
21242609,2024-06-27T21:20:00Z,2024-06-27T21:42:00Z,Update
21242609,2024-06-27T21:42:00Z,2024-06-27T21:42:00Z,Resolved
21243659,2024-06-27T23:34:00Z,2024-06-27T23:34:00Z,Investigating
21243659,2024-06-27T23:34:00Z,2024-06-27T23:43:00Z,Update
21243659,2024-06-27T23:43:00Z,2024-06-27T23:44:00Z,Update
21243659,2024-06-27T23:44:00Z,2024-06-27T23:44:00Z,Resolved
21251038,2024-06-28T17:34:00Z,2024-06-28T17:58:00Z,Investigating
21251038,2024-06-28T17:58:00Z,2024-06-28T17:59:00Z,Update
21251038,2024-06-28T17:59:00Z,2024-06-28T19:03:00Z,Update
21251038,2024-06-28T19:03:00Z,2024-06-28T19:51:00Z,Update
21251038,2024-06-28T19:51:00Z,2024-06-28T19:59:00Z,Update
21251038,2024-06-28T19:59:00Z,2024-06-28T20:00:00Z,Update
21251038,2024-06-28T20:00:00Z,2024-06-28T20:46:00Z,Update
21251038,2024-06-28T20:46:00Z,2024-06-28T21:45:00Z,Update
21251038,2024-06-28T21:45:00Z,2024-06-28T22:18:00Z,Update
21251038,2024-06-28T22:18:00Z,2024-06-28T22:51:00Z,Update
21251038,2024-06-28T22:51:00Z,2024-06-28T22:51:00Z,Resolved
21279789,2024-07-01T22:59:00Z,2024-07-01T23:32:00Z,Investigating
21279789,2024-07-01T23:32:00Z,2024-07-02T00:15:00Z,Update
21279789,2024-07-02T00:15:00Z,2024-07-02T00:52:00Z,Update
21279789,2024-07-02T00:52:00Z,2024-07-02T01:14:00Z,Update
21279789,2024-07-02T01:14:00Z,2024-07-02T01:14:00Z,Update
21279789,2024-07-02T01:14:00Z,2024-07-02T01:14:00Z,Resolved
21289093,2024-07-02T18:45:00Z,2024-07-02T18:47:00Z,Investigating
21289093,2024-07-02T18:47:00Z,2024-07-02T19:18:00Z,Update
21289093,2024-07-02T19:18:00Z,2024-07-02T19:22:00Z,Update
21289093,2024-07-02T19:22:00Z,2024-07-02T19:24:00Z,Update
21289093,2024-07-02T19:24:00Z,2024-07-02T19:24:00Z,Update
21289093,2024-07-02T19:24:00Z,2024-07-02T19:24:00Z,Resolved
21298778,2024-07-03T15:24:00Z,2024-07-03T15:59:00Z,Investigating
21298778,2024-07-03T15:59:00Z,2024-07-03T16:37:00Z,Update
21298778,2024-07-03T16:37:00Z,2024-07-03T16:40:00Z,Update
21298778,2024-07-03T16:40:00Z,2024-07-03T16:40:00Z,Resolved
21319915,2024-07-05T17:04:00Z,2024-07-05T17:17:00Z,Investigating
21319915,2024-07-05T17:17:00Z,2024-07-05T17:20:00Z,Update
21319915,2024-07-05T17:20:00Z,2024-07-05T17:42:00Z,Update
21319915,2024-07-05T17:42:00Z,2024-07-05T17:55:00Z,Update
21319915,2024-07-05T17:55:00Z,2024-07-05T17:57:00Z,Update
21319915,2024-07-05T17:57:00Z,2024-07-05T18:07:00Z,Update
21319915,2024-07-05T18:07:00Z,2024-07-05T18:09:00Z,Update
21319915,2024-07-05T18:09:00Z,2024-07-05T18:10:00Z,Update
21319915,2024-07-05T18:10:00Z,2024-07-05T18:40:00Z,Update
21319915,2024-07-05T18:40:00Z,2024-07-05T19:19:00Z,Update
21319915,2024-07-05T19:19:00Z,2024-07-05T19:58:00Z,Update
21319915,2024-07-05T19:58:00Z,2024-07-05T20:32:00Z,Update
21319915,2024-07-05T20:32:00Z,2024-07-05T20:44:00Z,Update
21319915,2024-07-05T20:44:00Z,2024-07-05T20:57:00Z,Update
21319915,2024-07-05T20:57:00Z,2024-07-05T20:57:00Z,Resolved
21349015,2024-07-08T19:01:00Z,2024-07-08T19:02:00Z,Investigating
21349015,2024-07-08T19:02:00Z,2024-07-08T19:12:00Z,Update
21349015,2024-07-08T19:12:00Z,2024-07-08T19:16:00Z,Update
21349015,2024-07-08T19:16:00Z,2024-07-08T19:44:00Z,Update
21349015,2024-07-08T19:44:00Z,2024-07-08T19:44:00Z,Update
21349015,2024-07-08T19:44:00Z,2024-07-08T19:44:00Z,Update
21349015,2024-07-08T19:44:00Z,2024-07-08T19:44:00Z,Update
21349015,2024-07-08T19:44:00Z,2024-07-08T19:44:00Z,Update
21349015,2024-07-08T19:44:00Z,2024-07-08T19:44:00Z,Update
21349015,2024-07-08T19:44:00Z,2024-07-08T19:45:00Z,Update
21349015,2024-07-08T19:45:00Z,2024-07-08T19:45:00Z,Resolved
21380971,2024-07-11T13:02:00Z,2024-07-11T13:02:00Z,Investigating
21380971,2024-07-11T13:02:00Z,2024-07-11T13:32:00Z,Update
21380971,2024-07-11T13:32:00Z,2024-07-11T14:14:00Z,Update
21380971,2024-07-11T14:14:00Z,2024-07-11T15:04:00Z,Update
21380971,2024-07-11T15:04:00Z,2024-07-11T15:19:00Z,Update
21380971,2024-07-11T15:19:00Z,2024-07-11T15:21:00Z,Update
21380971,2024-07-11T15:21:00Z,2024-07-11T15:21:00Z,Update
21380971,2024-07-11T15:21:00Z,2024-07-11T15:21:00Z,Resolved
21398869,2024-07-13T00:18:00Z,2024-07-13T00:18:00Z,Investigating
21398869,2024-07-13T00:18:00Z,2024-07-13T00:29:00Z,Update
21398869,2024-07-13T00:29:00Z,2024-07-13T00:49:00Z,Update
21398869,2024-07-13T00:49:00Z,2024-07-13T01:32:00Z,Update
21398869,2024-07-13T01:32:00Z,2024-07-13T02:19:00Z,Update
21398869,2024-07-13T02:19:00Z,2024-07-13T02:20:00Z,Update
21398869,2024-07-13T02:20:00Z,2024-07-13T03:20:00Z,Update
21398869,2024-07-13T03:20:00Z,2024-07-13T03:50:00Z,Update
21398869,2024-07-13T03:50:00Z,2024-07-13T11:18:00Z,Update
21398869,2024-07-13T11:18:00Z,2024-07-13T16:09:00Z,Update
21398869,2024-07-13T16:09:00Z,2024-07-13T18:01:00Z,Update
21398869,2024-07-13T18:01:00Z,2024-07-13T19:26:00Z,Update
21398869,2024-07-13T19:26:00Z,2024-07-13T19:27:00Z,Update
21398869,2024-07-13T19:27:00Z,2024-07-13T19:27:00Z,Resolved
21424650,2024-07-16T00:53:00Z,2024-07-16T01:35:00Z,Investigating
21424650,2024-07-16T01:35:00Z,2024-07-16T02:10:00Z,Update
21424650,2024-07-16T02:10:00Z,2024-07-16T02:56:00Z,Update
21424650,2024-07-16T02:56:00Z,2024-07-16T03:07:00Z,Update
21424650,2024-07-16T03:07:00Z,2024-07-16T03:07:00Z,Resolved
21442737,2024-07-17T16:21:00Z,2024-07-17T16:24:00Z,Investigating
21442737,2024-07-17T16:24:00Z,2024-07-17T16:28:00Z,Update
21442737,2024-07-17T16:28:00Z,2024-07-17T16:30:00Z,Update
21442737,2024-07-17T16:30:00Z,2024-07-17T16:46:00Z,Update
21442737,2024-07-17T16:46:00Z,2024-07-17T16:47:00Z,Update
21442737,2024-07-17T16:47:00Z,2024-07-17T16:47:00Z,Update
21442737,2024-07-17T16:47:00Z,2024-07-17T17:06:00Z,Update
21442737,2024-07-17T17:06:00Z,2024-07-17T17:06:00Z,Update
21442737,2024-07-17T17:06:00Z,2024-07-17T17:06:00Z,Update
21442737,2024-07-17T17:06:00Z,2024-07-17T17:06:00Z,Update
21442737,2024-07-17T17:06:00Z,2024-07-17T17:06:00Z,Resolved
21443579,2024-07-17T17:56:00Z,2024-07-17T18:13:00Z,Investigating
